location,latitude,longitude,status
שמורת אלונים בין חוצות אלונים לפנייה לקרית טבעון,,,failed
שמורת ארבל,33.268962,35.580905,success
"שמורת אשדות יגור, ממש בתוך קיבוץ יגור, נכנסים לכוון פתח נחל יגור",,,failed
שמורת בארי (מפעל הגופרית),,,failed
שמורת ביצות נוב דרום רמת הגולן,,,failed
שמורת ביתרונות בארי,,,failed
שמורת בריכת באב אל הווא (בראון),,,failed
"שמורת בריכת יער, חדרה",32.411240649999996,34.89894835003881,success
שמורת גבעות גברעם,31.5832,34.589072,success
שמורת גבעת גד,31.518188,34.88129,success
"שמורת גבעת המורה, עפולה",32.61574335,35.36144042474278,success
שמורת גברעם,31.5742812,34.60631692679224,success
"שמורת גדור, חדרה",32.424925900000005,34.874381747213015,success
"שמורת גוש אלונים, שמורת אלוני אבא - מצפון לכביש הגישה לבית לחם הגלילית",,,failed
שמורת גיבתון בסמוך למושב יציץ,,,failed
שמורת גמלא מסלול אדום,,,failed
שמורת געש,32.233597200000006,34.82699169703058,success
שמורת דור,32.625618599999996,34.92093528474915,success
שמורת האירובים,33.268962,35.580905,success
שמורת האירובים (Irobbim Reserve),,,failed
שמורת האירוס הנצרתי. סמוך לשער ד' של בית העלמין נוף הגליל,,,failed
שמורת האירוס ליד הית הקברות נוף הגליל,,,failed
שמורת האירוסים,32.2846485,34.84027330967959,success
שמורת האירוסים גבעת המורה,,,failed
שמורת האירוסים הסמוכה למכון וינגייט,,,failed
שמורת האירוסים ירוחם,32.283726,34.839232,success
"שמורת האירוסים, דרך השדות, ליד צאלים",,,failed
"שמורת האירוסים, נתניה",32.2846485,34.84027330967959,success
"שמורת האירוסים,קדימה",,,failed
שמורת האירוסיפ בנתניה,,,failed
"שמורת האלונים ,קדימה",,,failed
שמורת הארבעים,33.268962,35.580905,success
שמורת הגלבוע,32.51769585,35.409829334568315,success
"שמורת הדסים, אבן יהודה",32.283412299999995,34.87933497858808,success
שמורת החולה,33.07843255,35.59917453249184,success
"שמורת החולה, יסוד המעלה",33.07843255,35.59917453249184,success
שמורת החוף ראש הנקרה,,,failed
שמורת החלמוניות דרומית לאגם ירוחם,,,failed
שמורת החלמוניות ירוחם,,,failed
"שמורת הטבע  רמת  הנדיב  ,ע''י  זכרון  יעקב.",,,failed
שמורת הטבע אירוס הביצות - נוב,,,failed
שמורת הטבע גבעת המורה,,,failed
"שמורת הטבע עין אפק, קריית ביאליק",,,failed
שמורת הכרמל-מול אוניברסיטת חיפה,,,failed
שמורת המירון אזור חרבת שפנים (חרבת שופניין  ),,,failed
"שמורת המסרק, בית מאיר",31.7942231,35.04166071038583,success
שמורת הנרקיסים ביתן אהרון.,,,failed
"שמורת הנרקיסים, גלילות",,,failed
שמורת הסחלבים חורשת טל,,,failed
שמורת הסטף מסלול מקיף הר איתן המסומן אדום,,,failed
שמורת הציבעונים עי מחצבת כפר גילעדי,,,failed
שמורת הר גמל,32.91915725,35.223040261951326,success
שמורת הר הטיסים,31.7773326,35.10652272661355,success
שמורת הר נזר,33.172892149999996,35.54635311009153,success
שמורת הר תבור,32.6863237,35.39472153939873,success
שמורת הרקפות ליד קבוץ גלעד,,,failed
שמורת השיטה המלבינה - אשדוד,,,failed
"שמורת השרון, שפיים",,,failed
שמורת חוף השרון (כניסה מצומת ספרים בגעש),,,failed
שמורת חוף השרון ליד שפיים,,,failed
שמורת חוף השרון שפיים געש,,,failed
"שמורת חוף השרון, צפונית לארסוף",,,failed
שמורת חוץ אכזיב,,,failed
שמורת חלמוניות - רכס בוקר,30.918838,34.70664556489945,success
"שמורת חלמוניות - רכס ירוחם, ירוחם",,,failed
"שמורת חלמוניות ירוחם, ירוחם",30.9873582,34.882551185305005,success
שמורת חלמוניות רכס בוקר,30.918838,34.70664556489945,success
שמורת חלמוניות רכס בוקר- מפנה צפוני,,,failed
שמורת חרוצים,32.22110185,34.85727859864973,success
שמורת חרוצים בני מיון,,,failed
שמורת טבע אירוס הדור אילת השחר,,,failed
"שמורת טבע אלוני קדימה, דרך היער, קדימה צורן",,,failed
"שמורת טבע אלוני קדימה, קדימה צורן",32.287287,34.92101515573307,success
שמורת טבע ביתן אהרון,32.3676753,34.873920672704315,success
"שמורת טבע גבעות הכורכר נס ציונה, נס ציונה",,,failed
שמורת טבע גמלא,32.90038365,35.75117031221476,success
שמורת טבע ופארק רמת הנדיב,,,failed
"שמורת טבע חוף הבונים, הבונים",,,failed
"שמורת טבע חוף השרון, הרצליה",,,failed
"שמורת טבע חוף השרון, שפיים",,,failed
"שמורת טבע חורבת קרתא, עתלית",,,failed
שמורת טבע נחל חרמון,33.22553075,35.654679512260415,success
שמורת טבע נחל משגב,33.25263185,35.56188003483854,success
"שמורת טבע נחל עיון, מטולה",,,failed
שמורת טבע נחל תבור,32.6177889,35.493208106759724,success
"שמורת טבע נחל תנינים, ג'סר א זרקא",32.543548,34.915293,success
שמורת טבע עיינות צוקים - עין פשח'ה,,,failed
"שמורת טבע עין פרת, עלמון",,,failed
"שמורת טבע עץ השיזף, השריון, רעננה",,,failed
"שמורת טבע תל יצחק, מועצה אזורית חוף השרון",,,failed
"שמורת טוף כרם מהר""ל",,,failed
"שמורת יער אודם, מסעדה",,,failed
שמורת יער עין שריד,,,failed
שמורת יקום (שער פולג),,,failed
שמורת יקום האגם,,,failed
שמורת יקום/ האגם,,,failed
שמורת כרמיה,31.5937066,34.54074006882331,success
שמורת להב -צפון,31.395144950000002,34.86018076468868,success
שמורת להב צפון,31.395144950000002,34.86018076468868,success
שמורת מבוא אשדוד,31.723911,34.683356,success
שמורת ממשית,33.268962,35.580905,success
שמורת מערת פער - סאסא,,,failed
שמורת מערת פער גליל עליון,33.03140495,35.38572116937523,success
שמורת מערת פער-גליל עליון,33.03140495,35.38572116937523,success
שמורת נוב (ליד הכניסה לחספין),,,failed
שמורת נוב דרום הגולן,,,failed
שמורת נוב ליד כיספין,,,failed
"שמורת נחל דליה ויובליו, אזור זכרון יעקב",,,failed
שמורת נחל דליות רמת הגולן,,,failed
שמורת נחל דן,33.268962,35.580905,success
שמורת נחל המערות - כרמל,,,failed
שמורת נחל כזיב,33.043438949999995,35.200611469293804,success
"שמורת נחל כזיב שוקי, אלקוש",,,failed
שמורת נחל כזיב תחתון,,,failed
"שמורת נחל כלח, אזור מודיעין",,,failed
שמורת נחל מערות - הכרמל,,,failed
שמורת נחל מערות - כרמל,,,failed
שמורת נחל מערות- הכרמל,,,failed
שמורת נחל פולג - מול מכון וינגייט,,,failed
שמורת נחל קטלב בהרי ירושלים ליד בר-גיורא,,,failed
שמורת נחל שורק,32.289022,34.852391,success
"שמורת נחל שקמה, ע",,,failed
שמורת נין דרום הגולן,,,failed
שמורת נעל דשון,,,failed
שמורת נרקיסי נחל מסעד,30.98942,34.85696,success
שמורת עיון - בדרך הצפונית למפל התחנה.,,,failed
שמורת עיינות גיבתון,,,failed
שמורת עיינות פצאל,32.051031,35.404515,success
שמורת עין אפק,32.8456606,35.11246226919816,success
"שמורת עין אפק, אפק",,,failed
שמורת עין שריד,32.273107,34.936493,success
שמורת עינות חצור,,,failed
שמורת פולג נתניה,32.26521525,34.835123212048224,success
שמורת פורה ליד בית קמה,,,failed
שמורת פורה ליד בית-קמה,,,failed
שמורת רכס גברעם,31.5832,34.589072,success
שמורת שער פולג ( יקום),,,failed
שמורת שער פולג (אגם יקום),,,failed
"שמורת שער פולג , יקום.",,,failed
שמורת שער פולג - אגם יקום,,,failed
שמורת שער פולג ושמורת אודים,,,failed
"שמורת שער פולג, ליד קיבוץ יקום",,,failed
"שמורת תורמוס ההרים, נעורה, עפולה",,,failed
שמות פורה ליד בית-קמה,,,failed
"שמשית, חורשת אורנים וברושים לכיוון עילוט",,,failed
שני צידי כביש 1 מלטרון ועד שורש,,,failed
"שער הגיא החאן (באב אל וואד), חאן, שער הגיא, אשתאול",,,failed
"שפע של נוריות אסיה, בשביל הכחול מחניון הפיתולי  להר הלל.",,,failed
שרון חדרה קיסריה,32.43645,34.91956,success
שרון קיסריה חדרה,32.51888,34.90459,success
תחנת הדלק בצומת מחניים,,,failed
"תחנת חדרה מערב, דרך הרכבת, חדרה",,,failed
"תיכון כרמים בנימינה, בנימינה גבעת עדה",,,failed
תיכון כרמים ליד בנימינה,,,failed
תיער נחשונים,32.060155,34.948904,success
תל אביב,32.0852997,34.7818064,success
"תל אביב , השביל הסלול המוביל מהנמל לחוף הצוק",,,failed
תל אביב בריכת חורף מכללת לוינסקי,,,failed
תל אבל בית מעכה (כפר יובל),,,failed
תל אנפה  קרוב מאד לקיבוץ שמיר,,,failed
תל אנפה (Tel Anafa),33.177094600000004,35.64464306797008,success
תל אנפה - גבעת הנרקיסים,,,failed
תל אפק,32.1051135,34.929965301668844,success
"תל בית שמש, בית שמש",31.75063325,34.97492013767918,success
תל גזר,31.8597202,34.9224968,success
תל גמה,31.3872195,34.4447229,success
"תל גריסה גבעת נפוליאון, תל אביב",,,failed
"תל גריסה גבעת נפוליאון, תל אביב-יפו",32.091680800000006,34.80790422766508,success
"תל גריסה, תל אביב יפו",32.091680800000006,34.80790422766508,success
"תל חדיד, בן שמן",,,failed
תל חומרה,31.935142,34.74308,success
תל חומרה ליד איקאה ראשון,,,failed
תל חזיקה,32.072773,34.804786,success
תל חזיקה  -רכס בשנית,,,failed
תל חזקה,32.072773,34.804786,success
תל חזקה (Tel Hazeka),,,failed
תל חזקה מעל אלוני הבשן,,,failed
תל יודפת הר עצמון ונחל אבליים,,,failed
תל יודפת והר עצמון,,,failed
תל יצחק דרום,31.70137445,34.85015389708191,success
תל יקנעם,32.6645774,35.108916152714265,success
תל כסלון,31.773745,35.049282,success
תל כסלון בדרך לעין כסלון,,,failed
תל מיכל,32.1595828,34.7971931,success
